timestamp,agent_id,question_id,response
2025-10-31T23:29:59.973357+00:00,Agent_082,4,Fair/Poor
2025-10-31T23:30:02.995195+00:00,Agent_082,5,Fair/Poor
2025-10-31T23:30:03.430986+00:00,Agent_083,1,No opinion
2025-10-31T23:30:03.882988+00:00,Agent_083,2,Fair/Poor
2025-10-31T23:30:06.886697+00:00,Agent_083,3,Fair/Poor
2025-10-31T23:30:07.429709+00:00,Agent_083,4,Good
2025-10-31T23:30:07.973194+00:00,Agent_083,5,Fair/Poor
2025-10-31T23:30:08.771505+00:00,Agent_084,1,Wrong direction
2025-10-31T23:30:09.129561+00:00,Agent_084,2,Good
2025-10-31T23:30:09.626685+00:00,Agent_084,3,Fair/Poor
2025-10-31T23:30:10.299421+00:00,Agent_084,4,Fair/Poor
2025-10-31T23:30:10.715471+00:00,Agent_084,5,Fair/Poor
2025-10-31T23:30:11.242169+00:00,Agent_085,1,Wrong direction
2025-10-31T23:30:11.785634+00:00,Agent_085,2,Fair/Poor
2025-10-31T23:30:12.361580+00:00,Agent_085,3,Fair/Poor
2025-10-31T23:30:12.820884+00:00,Agent_085,4,Fair/Poor
2025-10-31T23:30:13.389786+00:00,Agent_085,5,Good
2025-10-31T23:30:13.845204+00:00,Agent_086,1,Wrong direction
2025-10-31T23:30:14.355059+00:00,Agent_086,2,Good
2025-10-31T23:30:14.814896+00:00,Agent_086,3,Good
2025-10-31T23:30:15.356621+00:00,Agent_086,4,Fair/Poor
2025-10-31T23:30:15.842400+00:00,Agent_086,5,Fair/Poor
2025-10-31T23:30:16.647004+00:00,Agent_087,1,Wrong direction
2025-10-31T23:30:18.210511+00:00,Agent_087,2,Good
2025-10-31T23:30:18.611459+00:00,Agent_087,3,Fair/Poor
2025-10-31T23:30:19.511832+00:00,Agent_087,4,Fair/Poor
2025-10-31T23:30:20.273182+00:00,Agent_087,5,Fair/Poor
2025-10-31T23:30:21.167823+00:00,Agent_088,1,Wrong direction
2025-10-31T23:30:21.649480+00:00,Agent_088,2,Good
2025-10-31T23:30:22.169227+00:00,Agent_088,3,Fair/Poor
2025-10-31T23:30:22.636943+00:00,Agent_088,4,Fair/Poor
2025-10-31T23:30:23.352994+00:00,Agent_088,5,Fair/Poor
2025-10-31T23:30:23.904411+00:00,Agent_089,1,Wrong direction
2025-10-31T23:30:24.472760+00:00,Agent_089,2,Fair/Poor
2025-10-31T23:30:25.964675+00:00,Agent_089,3,Fair/Poor
2025-10-31T23:30:26.457495+00:00,Agent_089,4,Fair/Poor
2025-10-31T23:30:27.032940+00:00,Agent_089,5,Good
2025-10-31T23:30:30.324548+00:00,Agent_090,1,Wrong direction
2025-10-31T23:30:31.436063+00:00,Agent_090,2,Good
2025-10-31T23:30:32.227922+00:00,Agent_090,3,Good
2025-10-31T23:30:32.762898+00:00,Agent_090,4,Fair/Poor
2025-10-31T23:30:33.349467+00:00,Agent_090,5,Fair/Poor
2025-10-31T23:30:33.951706+00:00,Agent_091,1,Wrong direction
2025-10-31T23:30:34.518397+00:00,Agent_091,2,Good
2025-10-31T23:30:35.171252+00:00,Agent_091,3,Fair/Poor
2025-10-31T23:30:35.541521+00:00,Agent_091,4,Fair/Poor
2025-10-31T23:30:36.005387+00:00,Agent_091,5,Fair/Poor
2025-10-31T23:30:36.419625+00:00,Agent_092,1,Wrong direction
2025-10-31T23:30:36.895669+00:00,Agent_092,2,Fair/Poor
2025-10-31T23:30:37.360469+00:00,Agent_092,3,Fair/Poor
2025-10-31T23:30:37.832922+00:00,Agent_092,4,Fair/Poor
2025-10-31T23:30:38.428043+00:00,Agent_092,5,Fair/Poor
2025-10-31T23:30:38.799315+00:00,Agent_093,1,Wrong direction
2025-10-31T23:30:39.315232+00:00,Agent_093,2,Good
2025-10-31T23:30:40.031193+00:00,Agent_093,3,Fair/Poor
2025-10-31T23:30:40.526827+00:00,Agent_093,4,Good
2025-10-31T23:30:41.106598+00:00,Agent_093,5,Fair/Poor
2025-10-31T23:30:41.628211+00:00,Agent_094,1,No opinion
2025-10-31T23:30:42.195565+00:00,Agent_094,2,Good
2025-10-31T23:30:42.603071+00:00,Agent_094,3,Fair/Poor
2025-10-31T23:30:43.392115+00:00,Agent_094,4,Fair/Poor
2025-10-31T23:30:44.127000+00:00,Agent_094,5,Excellent/Very good
2025-10-31T23:30:44.625005+00:00,Agent_095,1,No opinion
2025-10-31T23:30:45.177957+00:00,Agent_095,2,Good
2025-10-31T23:30:45.781948+00:00,Agent_095,3,Fair/Poor
2025-10-31T23:30:46.350495+00:00,Agent_095,4,Fair/Poor
2025-10-31T23:30:46.761032+00:00,Agent_095,5,Fair/Poor
2025-10-31T23:30:47.202323+00:00,Agent_096,1,Wrong direction
2025-10-31T23:30:47.622953+00:00,Agent_096,2,Good
2025-10-31T23:30:48.123705+00:00,Agent_096,3,Fair/Poor
2025-10-31T23:30:48.919642+00:00,Agent_096,4,Fair/Poor
2025-10-31T23:30:49.316583+00:00,Agent_096,5,Fair/Poor
2025-10-31T23:30:49.745806+00:00,Agent_097,1,Wrong direction
2025-10-31T23:30:51.724178+00:00,Agent_097,2,Good
2025-10-31T23:30:52.295261+00:00,Agent_097,3,Fair/Poor
2025-10-31T23:30:52.930694+00:00,Agent_097,4,Fair/Poor
2025-10-31T23:30:53.517273+00:00,Agent_097,5,Fair/Poor
2025-10-31T23:30:54.043628+00:00,Agent_098,1,Wrong direction
2025-10-31T23:30:55.993787+00:00,Agent_098,2,Good
2025-10-31T23:30:56.470826+00:00,Agent_098,3,Fair/Poor
2025-10-31T23:30:56.966469+00:00,Agent_098,4,Good
2025-10-31T23:30:57.491437+00:00,Agent_098,5,Fair/Poor
2025-10-31T23:30:58.112264+00:00,Agent_099,1,Wrong direction
2025-10-31T23:30:58.630342+00:00,Agent_099,2,Good
2025-10-31T23:30:59.237582+00:00,Agent_099,3,Fair/Poor
2025-10-31T23:30:59.758114+00:00,Agent_099,4,Good
2025-10-31T23:31:00.325545+00:00,Agent_099,5,Fair/Poor
2025-10-31T23:31:00.971727+00:00,Agent_100,1,Wrong direction
2025-10-31T23:31:02.341793+00:00,Agent_100,2,Fair/Poor
2025-10-31T23:31:02.827072+00:00,Agent_100,3,Fair/Poor
2025-10-31T23:31:03.207196+00:00,Agent_100,4,Fair/Poor
2025-10-31T23:31:03.957619+00:00,Agent_100,5,Fair/Poor
2025-10-31T23:31:04.456412+00:00,Agent_101,1,Wrong direction
2025-10-31T23:31:05.000588+00:00,Agent_101,2,Fair/Poor
2025-10-31T23:31:05.601056+00:00,Agent_101,3,Fair/Poor
2025-10-31T23:31:06.045751+00:00,Agent_101,4,Good
2025-10-31T23:31:06.493292+00:00,Agent_101,5,Fair/Poor
2025-10-31T23:31:06.941973+00:00,Agent_102,1,Wrong direction
2025-10-31T23:31:07.589743+00:00,Agent_102,2,Good
2025-10-31T23:31:08.297243+00:00,Agent_102,3,Fair/Poor
2025-10-31T23:31:09.307544+00:00,Agent_102,4,Good
2025-10-31T23:31:09.667783+00:00,Agent_102,5,Fair/Poor
2025-10-31T23:31:10.185926+00:00,Agent_103,1,Wrong direction
2025-10-31T23:31:10.625338+00:00,Agent_103,2,Good
2025-10-31T23:31:11.040352+00:00,Agent_103,3,Good
2025-10-31T23:31:11.433108+00:00,Agent_103,4,Good
2025-10-31T23:31:12.093135+00:00,Agent_103,5,Fair/Poor
2025-10-31T23:31:12.769153+00:00,Agent_104,1,Wrong direction
2025-10-31T23:31:13.370523+00:00,Agent_104,2,Good
2025-10-31T23:31:13.782957+00:00,Agent_104,3,Fair/Poor
2025-10-31T23:31:14.175285+00:00,Agent_104,4,Good
2025-10-31T23:31:14.619286+00:00,Agent_104,5,Fair/Poor
2025-10-31T23:31:15.336581+00:00,Agent_105,1,Wrong direction
2025-10-31T23:31:15.707503+00:00,Agent_105,2,Good
2025-10-31T23:31:16.134430+00:00,Agent_105,3,Good
2025-10-31T23:31:16.623538+00:00,Agent_105,4,Good
2025-10-31T23:31:17.445144+00:00,Agent_105,5,Fair/Poor
2025-10-31T23:31:18.129231+00:00,Agent_106,1,Wrong direction
2025-10-31T23:31:18.548480+00:00,Agent_106,2,Good
2025-10-31T23:31:18.981329+00:00,Agent_106,3,Fair/Poor
2025-10-31T23:31:20.018468+00:00,Agent_106,4,Fair/Poor
2025-10-31T23:31:20.464463+00:00,Agent_106,5,Fair/Poor
2025-10-31T23:31:21.048964+00:00,Agent_107,1,Wrong direction
2025-10-31T23:31:21.350836+00:00,Agent_107,2,Good
2025-10-31T23:31:21.825179+00:00,Agent_107,3,Fair/Poor
2025-10-31T23:31:22.298148+00:00,Agent_107,4,Fair/Poor
2025-10-31T23:31:22.745135+00:00,Agent_107,5,Fair/Poor
2025-10-31T23:31:23.276128+00:00,Agent_108,1,No opinion
2025-10-31T23:31:23.673032+00:00,Agent_108,2,Not sure
2025-10-31T23:31:24.091243+00:00,Agent_108,3,Fair/Poor
2025-10-31T23:31:24.661785+00:00,Agent_108,4,Fair/Poor
2025-10-31T23:31:25.052110+00:00,Agent_108,5,Fair/Poor
2025-10-31T23:31:25.532969+00:00,Agent_109,1,Wrong direction
2025-10-31T23:31:25.870172+00:00,Agent_109,2,Good
2025-10-31T23:31:26.240258+00:00,Agent_109,3,Fair/Poor
2025-10-31T23:31:26.854536+00:00,Agent_109,4,Good
2025-10-31T23:31:27.277158+00:00,Agent_109,5,Fair/Poor
2025-10-31T23:31:27.791059+00:00,Agent_110,1,Wrong direction
2025-10-31T23:31:28.361543+00:00,Agent_110,2,Fair/Poor
2025-10-31T23:31:28.730024+00:00,Agent_110,3,Good
2025-10-31T23:31:29.117240+00:00,Agent_110,4,Fair/Poor
2025-10-31T23:31:29.567655+00:00,Agent_110,5,Fair/Poor
2025-10-31T23:31:30.109762+00:00,Agent_111,1,Wrong direction
2025-10-31T23:31:30.584118+00:00,Agent_111,2,Good
2025-10-31T23:31:31.021317+00:00,Agent_111,3,Fair/Poor
2025-10-31T23:31:31.566461+00:00,Agent_111,4,Fair/Poor
2025-10-31T23:31:32.217257+00:00,Agent_111,5,Fair/Poor
2025-10-31T23:31:32.697558+00:00,Agent_112,1,Wrong direction
2025-10-31T23:31:33.270137+00:00,Agent_112,2,Good
2025-10-31T23:31:33.984094+00:00,Agent_112,3,Fair/Poor
2025-10-31T23:31:34.486412+00:00,Agent_112,4,Fair/Poor
2025-10-31T23:31:34.961062+00:00,Agent_112,5,Fair/Poor
2025-10-31T23:31:35.384930+00:00,Agent_113,1,Wrong direction
2025-10-31T23:31:36.009457+00:00,Agent_113,2,Good
2025-10-31T23:31:36.408100+00:00,Agent_113,3,Fair/Poor
2025-10-31T23:31:36.954127+00:00,Agent_113,4,Good
2025-10-31T23:31:37.357326+00:00,Agent_113,5,Fair/Poor
2025-10-31T23:31:37.771348+00:00,Agent_114,1,Right direction
2025-10-31T23:31:38.196861+00:00,Agent_114,2,Good
2025-10-31T23:31:38.757947+00:00,Agent_114,3,Good
2025-10-31T23:31:39.248618+00:00,Agent_114,4,Good
2025-10-31T23:31:39.787473+00:00,Agent_114,5,Fair/Poor
2025-10-31T23:31:40.180923+00:00,Agent_115,1,Wrong direction
2025-10-31T23:31:41.018275+00:00,Agent_115,2,Good
2025-10-31T23:31:41.424734+00:00,Agent_115,3,Fair/Poor
2025-10-31T23:31:41.879818+00:00,Agent_115,4,Good
2025-10-31T23:31:42.437976+00:00,Agent_115,5,Fair/Poor
2025-10-31T23:31:42.923010+00:00,Agent_116,1,Wrong direction
2025-10-31T23:31:43.370703+00:00,Agent_116,2,Good
2025-10-31T23:31:43.960272+00:00,Agent_116,3,Fair/Poor
2025-10-31T23:31:44.352807+00:00,Agent_116,4,Good
2025-10-31T23:31:44.924804+00:00,Agent_116,5,Fair/Poor
2025-10-31T23:31:45.524825+00:00,Agent_117,1,Wrong direction
2025-10-31T23:31:45.989215+00:00,Agent_117,2,Good
2025-10-31T23:31:46.437196+00:00,Agent_117,3,Fair/Poor
2025-10-31T23:31:47.009154+00:00,Agent_117,4,Fair/Poor
2025-10-31T23:31:47.392763+00:00,Agent_117,5,Fair/Poor
2025-10-31T23:31:48.164970+00:00,Agent_118,1,Wrong direction
2025-10-31T23:31:48.596850+00:00,Agent_118,2,Fair/Poor
2025-10-31T23:31:49.483099+00:00,Agent_118,3,Good
2025-10-31T23:31:49.842565+00:00,Agent_118,4,Good
2025-10-31T23:31:50.457804+00:00,Agent_118,5,Fair/Poor
2025-10-31T23:31:50.813360+00:00,Agent_119,1,No opinion
2025-10-31T23:31:51.322573+00:00,Agent_119,2,Good
2025-10-31T23:31:51.912268+00:00,Agent_119,3,Good
2025-10-31T23:31:52.339475+00:00,Agent_119,4,Good
2025-10-31T23:31:52.828843+00:00,Agent_119,5,Fair/Poor
2025-10-31T23:31:53.234114+00:00,Agent_120,1,Wrong direction
2025-10-31T23:31:53.617877+00:00,Agent_120,2,Good
2025-10-31T23:31:54.112548+00:00,Agent_120,3,Fair/Poor
2025-10-31T23:31:55.028795+00:00,Agent_120,4,Fair/Poor
2025-10-31T23:31:56.101195+00:00,Agent_120,5,Fair/Poor
2025-10-31T23:31:56.645134+00:00,Agent_121,1,Wrong direction
2025-10-31T23:31:57.541961+00:00,Agent_121,2,Fair/Poor
2025-10-31T23:31:58.084836+00:00,Agent_121,3,Fair/Poor
2025-10-31T23:31:58.570237+00:00,Agent_121,4,Good
2025-10-31T23:31:59.652634+00:00,Agent_121,5,Fair/Poor
2025-10-31T23:32:00.116913+00:00,Agent_122,1,Wrong direction
2025-10-31T23:32:00.466140+00:00,Agent_122,2,Good
2025-10-31T23:32:00.896545+00:00,Agent_122,3,Fair/Poor
2025-10-31T23:32:01.518788+00:00,Agent_122,4,Fair/Poor
2025-10-31T23:32:03.528570+00:00,Agent_122,5,Fair/Poor
2025-10-31T23:32:03.964828+00:00,Agent_123,1,Right direction
2025-10-31T23:32:04.332009+00:00,Agent_123,2,Excellent/Very good
2025-10-31T23:32:04.705320+00:00,Agent_123,3,Good
2025-10-31T23:32:05.260470+00:00,Agent_123,4,Good
2025-10-31T23:32:06.977924+00:00,Agent_123,5,Fair/Poor
2025-10-31T23:32:07.428675+00:00,Agent_124,1,Wrong direction
2025-10-31T23:32:07.858221+00:00,Agent_124,2,Fair/Poor
2025-10-31T23:32:08.205307+00:00,Agent_124,3,Fair/Poor
2025-10-31T23:32:08.664311+00:00,Agent_124,4,Fair/Poor
2025-10-31T23:32:09.680581+00:00,Agent_124,5,Fair/Poor
2025-10-31T23:32:10.618869+00:00,Agent_125,1,Wrong direction
2025-10-31T23:32:11.208415+00:00,Agent_125,2,Good
2025-10-31T23:32:11.621013+00:00,Agent_125,3,Good
2025-10-31T23:32:12.049910+00:00,Agent_125,4,Good
2025-10-31T23:32:12.883381+00:00,Agent_125,5,Fair/Poor
2025-10-31T23:32:13.312053+00:00,Agent_126,1,Wrong direction
2025-10-31T23:32:13.691715+00:00,Agent_126,2,Good
2025-10-31T23:32:14.295049+00:00,Agent_126,3,Fair/Poor
2025-10-31T23:32:15.100599+00:00,Agent_126,4,Fair/Poor
2025-10-31T23:32:15.744473+00:00,Agent_126,5,Fair/Poor
2025-10-31T23:32:16.287608+00:00,Agent_127,1,Wrong direction
2025-10-31T23:32:17.022495+00:00,Agent_127,2,Fair/Poor
2025-10-31T23:32:17.691932+00:00,Agent_127,3,Good
2025-10-31T23:32:18.244381+00:00,Agent_127,4,Good
2025-10-31T23:32:18.756486+00:00,Agent_127,5,Fair/Poor
2025-10-31T23:32:19.419702+00:00,Agent_128,1,Wrong direction
2025-10-31T23:32:19.819557+00:00,Agent_128,2,Good
2025-10-31T23:32:20.504477+00:00,Agent_128,3,Good
2025-10-31T23:32:20.872425+00:00,Agent_128,4,Good
2025-10-31T23:32:21.314486+00:00,Agent_128,5,Excellent/Very good
2025-10-31T23:32:21.824061+00:00,Agent_129,1,Wrong direction
2025-10-31T23:32:22.347206+00:00,Agent_129,2,Good
2025-10-31T23:32:22.876375+00:00,Agent_129,3,Fair/Poor
2025-10-31T23:32:23.632592+00:00,Agent_129,4,Good
2025-10-31T23:32:24.074515+00:00,Agent_129,5,Fair/Poor
2025-10-31T23:32:24.538475+00:00,Agent_130,1,Wrong direction
2025-10-31T23:32:24.942911+00:00,Agent_130,2,Good
2025-10-31T23:32:26.124947+00:00,Agent_130,3,Fair/Poor
2025-10-31T23:32:26.582069+00:00,Agent_130,4,Good
2025-10-31T23:32:27.020638+00:00,Agent_130,5,Fair/Poor
2025-10-31T23:32:27.423612+00:00,Agent_131,1,Wrong direction
2025-10-31T23:32:28.149164+00:00,Agent_131,2,Good
2025-10-31T23:32:29.508504+00:00,Agent_131,3,Fair/Poor
2025-10-31T23:32:29.934030+00:00,Agent_131,4,Good
2025-10-31T23:32:30.483682+00:00,Agent_131,5,Fair/Poor
2025-10-31T23:32:31.077513+00:00,Agent_132,1,Right direction
2025-10-31T23:32:31.476506+00:00,Agent_132,2,Good
2025-10-31T23:32:31.931469+00:00,Agent_132,3,Good
2025-10-31T23:32:32.423802+00:00,Agent_132,4,Good
2025-10-31T23:32:32.852633+00:00,Agent_132,5,Fair/Poor
2025-10-31T23:32:33.278376+00:00,Agent_133,1,Wrong direction
2025-10-31T23:32:34.020605+00:00,Agent_133,2,Fair/Poor
2025-10-31T23:32:34.680698+00:00,Agent_133,3,Fair/Poor
2025-10-31T23:32:35.161921+00:00,Agent_133,4,Fair/Poor
2025-10-31T23:32:35.829243+00:00,Agent_133,5,Fair/Poor
2025-10-31T23:32:36.328477+00:00,Agent_134,1,Wrong direction
2025-10-31T23:32:38.059435+00:00,Agent_134,2,Good
2025-10-31T23:32:38.514786+00:00,Agent_134,3,Fair/Poor
2025-10-31T23:32:39.072670+00:00,Agent_134,4,Fair/Poor
2025-10-31T23:32:39.520502+00:00,Agent_134,5,Fair/Poor
2025-10-31T23:32:40.004202+00:00,Agent_135,1,Wrong direction
2025-10-31T23:32:40.439358+00:00,Agent_135,2,Good
2025-10-31T23:32:41.169001+00:00,Agent_135,3,Fair/Poor
2025-10-31T23:32:42.004401+00:00,Agent_135,4,Fair/Poor
2025-10-31T23:32:42.385488+00:00,Agent_135,5,Fair/Poor
2025-10-31T23:32:43.004737+00:00,Agent_136,1,No opinion
2025-10-31T23:32:43.482482+00:00,Agent_136,2,Good
2025-10-31T23:32:44.023942+00:00,Agent_136,3,Fair/Poor
2025-10-31T23:32:44.652494+00:00,Agent_136,4,Fair/Poor
2025-10-31T23:32:45.116552+00:00,Agent_136,5,Fair/Poor
2025-10-31T23:32:45.968354+00:00,Agent_137,1,Wrong direction
2025-10-31T23:32:46.404463+00:00,Agent_137,2,Good
2025-10-31T23:32:46.852550+00:00,Agent_137,3,Good
2025-10-31T23:32:47.436150+00:00,Agent_137,4,Good
2025-10-31T23:32:47.926972+00:00,Agent_137,5,Fair/Poor
2025-10-31T23:32:48.380582+00:00,Agent_138,1,Wrong direction
2025-10-31T23:32:48.927288+00:00,Agent_138,2,Good
2025-10-31T23:32:49.328364+00:00,Agent_138,3,Fair/Poor
2025-10-31T23:32:49.756464+00:00,Agent_138,4,Good
2025-10-31T23:32:50.277596+00:00,Agent_138,5,Fair/Poor
2025-10-31T23:32:50.998386+00:00,Agent_139,1,Wrong direction
2025-10-31T23:32:51.381981+00:00,Agent_139,2,Good
2025-10-31T23:32:53.589586+00:00,Agent_139,3,Good
2025-10-31T23:32:54.193724+00:00,Agent_139,4,Fair/Poor
2025-10-31T23:32:54.723272+00:00,Agent_139,5,Fair/Poor
2025-10-31T23:32:55.249218+00:00,Agent_140,1,Wrong direction
2025-10-31T23:32:55.700756+00:00,Agent_140,2,Good
2025-10-31T23:32:56.140648+00:00,Agent_140,3,Fair/Poor
2025-10-31T23:32:56.506723+00:00,Agent_140,4,Good
2025-10-31T23:32:56.883174+00:00,Agent_140,5,Fair/Poor
2025-10-31T23:32:57.558304+00:00,Agent_141,1,Wrong direction
2025-10-31T23:32:58.081938+00:00,Agent_141,2,Good
2025-10-31T23:32:58.583703+00:00,Agent_141,3,Good
2025-10-31T23:32:59.132121+00:00,Agent_141,4,Fair/Poor
2025-10-31T23:32:59.712643+00:00,Agent_141,5,Good
2025-10-31T23:33:00.099608+00:00,Agent_142,1,Wrong direction
2025-10-31T23:33:02.144528+00:00,Agent_142,2,Good
2025-10-31T23:33:02.700808+00:00,Agent_142,3,Fair/Poor
2025-10-31T23:33:03.253372+00:00,Agent_142,4,Fair/Poor
2025-10-31T23:33:03.768870+00:00,Agent_142,5,Fair/Poor
2025-10-31T23:33:04.169718+00:00,Agent_143,1,No opinion
2025-10-31T23:33:04.700330+00:00,Agent_143,2,Good
2025-10-31T23:33:05.206223+00:00,Agent_143,3,Fair/Poor
2025-10-31T23:33:05.636617+00:00,Agent_143,4,Good
2025-10-31T23:33:06.000509+00:00,Agent_143,5,Fair/Poor
2025-10-31T23:33:06.446962+00:00,Agent_144,1,Wrong direction
2025-10-31T23:33:06.900816+00:00,Agent_144,2,Fair/Poor
2025-10-31T23:33:07.420428+00:00,Agent_144,3,Fair/Poor
2025-10-31T23:33:10.469980+00:00,Agent_144,4,Fair/Poor
2025-10-31T23:33:14.623566+00:00,Agent_144,5,Fair/Poor
2025-10-31T23:33:15.310831+00:00,Agent_145,1,No opinion
2025-10-31T23:33:15.666677+00:00,Agent_145,2,Good
2025-10-31T23:33:16.150452+00:00,Agent_145,3,Fair/Poor
2025-10-31T23:33:16.607935+00:00,Agent_145,4,Good
2025-10-31T23:33:17.233884+00:00,Agent_145,5,Fair/Poor
2025-10-31T23:33:17.825392+00:00,Agent_146,1,Wrong direction
2025-10-31T23:33:18.308564+00:00,Agent_146,2,Fair/Poor
2025-10-31T23:33:21.132550+00:00,Agent_146,3,Fair/Poor
2025-10-31T23:33:21.467904+00:00,Agent_146,4,Good
2025-10-31T23:33:21.973538+00:00,Agent_146,5,Good
2025-10-31T23:33:22.454342+00:00,Agent_147,1,Wrong direction
2025-10-31T23:33:22.845120+00:00,Agent_147,2,Good
2025-10-31T23:33:23.360345+00:00,Agent_147,3,Fair/Poor
2025-10-31T23:33:23.905445+00:00,Agent_147,4,Fair/Poor
2025-10-31T23:33:24.447507+00:00,Agent_147,5,Fair/Poor
2025-10-31T23:33:24.811985+00:00,Agent_148,1,Wrong direction
2025-10-31T23:33:25.333985+00:00,Agent_148,2,Good
2025-10-31T23:33:25.750255+00:00,Agent_148,3,Good
2025-10-31T23:33:26.500368+00:00,Agent_148,4,Fair/Poor
2025-10-31T23:33:26.862213+00:00,Agent_148,5,Fair/Poor
2025-10-31T23:33:29.185628+00:00,Agent_149,1,Right direction
2025-10-31T23:33:29.680857+00:00,Agent_149,2,Excellent/Very good
2025-10-31T23:33:30.788667+00:00,Agent_149,3,Fair/Poor
2025-10-31T23:33:31.547913+00:00,Agent_149,4,Good
2025-10-31T23:33:32.184181+00:00,Agent_149,5,Fair/Poor
2025-10-31T23:33:32.699984+00:00,Agent_150,1,No opinion
2025-10-31T23:33:33.081674+00:00,Agent_150,2,Good
2025-10-31T23:33:33.561639+00:00,Agent_150,3,Good
2025-10-31T23:33:34.124402+00:00,Agent_150,4,Good
2025-10-31T23:33:34.561479+00:00,Agent_150,5,Fair/Poor
2025-10-31T23:33:35.213578+00:00,Agent_151,1,Wrong direction
2025-10-31T23:33:35.585745+00:00,Agent_151,2,Good
2025-10-31T23:33:36.451478+00:00,Agent_151,3,Fair/Poor
2025-10-31T23:33:36.984511+00:00,Agent_151,4,Fair/Poor
2025-10-31T23:33:37.483517+00:00,Agent_151,5,Fair/Poor
2025-10-31T23:33:37.954255+00:00,Agent_152,1,Wrong direction
2025-10-31T23:33:38.336008+00:00,Agent_152,2,Good
2025-10-31T23:33:38.788648+00:00,Agent_152,3,Fair/Poor
2025-10-31T23:33:39.156040+00:00,Agent_152,4,Good
2025-10-31T23:33:39.668208+00:00,Agent_152,5,Fair/Poor
2025-10-31T23:33:40.277836+00:00,Agent_153,1,Right direction
2025-10-31T23:33:40.770740+00:00,Agent_153,2,Good
2025-10-31T23:33:41.193989+00:00,Agent_153,3,Fair/Poor
2025-10-31T23:33:41.675619+00:00,Agent_153,4,Fair/Poor
2025-10-31T23:33:42.167916+00:00,Agent_153,5,Fair/Poor
2025-10-31T23:33:42.661448+00:00,Agent_154,1,Wrong direction
2025-10-31T23:33:43.153176+00:00,Agent_154,2,Good
2025-10-31T23:33:43.586585+00:00,Agent_154,3,Good
2025-10-31T23:33:44.040313+00:00,Agent_154,4,Fair/Poor
2025-10-31T23:33:44.672488+00:00,Agent_154,5,Fair/Poor
2025-10-31T23:33:45.594126+00:00,Agent_155,1,Wrong direction
2025-10-31T23:33:46.038686+00:00,Agent_155,2,Good
2025-10-31T23:33:46.575530+00:00,Agent_155,3,Fair/Poor
2025-10-31T23:33:47.366631+00:00,Agent_155,4,Fair/Poor
2025-10-31T23:33:47.951386+00:00,Agent_155,5,Fair/Poor
2025-10-31T23:33:48.415747+00:00,Agent_156,1,Wrong direction
2025-10-31T23:33:48.900850+00:00,Agent_156,2,Fair/Poor
2025-10-31T23:33:49.325819+00:00,Agent_156,3,Good
2025-10-31T23:33:49.818146+00:00,Agent_156,4,Fair/Poor
2025-10-31T23:33:50.464222+00:00,Agent_156,5,Fair/Poor
2025-10-31T23:33:51.000870+00:00,Agent_157,1,Wrong direction
2025-10-31T23:33:51.398309+00:00,Agent_157,2,Good
2025-10-31T23:33:51.982783+00:00,Agent_157,3,Good
2025-10-31T23:33:52.387643+00:00,Agent_157,4,Good
2025-10-31T23:33:52.861191+00:00,Agent_157,5,Fair/Poor
2025-10-31T23:33:53.247593+00:00,Agent_158,1,Wrong direction
2025-10-31T23:33:53.666596+00:00,Agent_158,2,Not sure
2025-10-31T23:33:54.059579+00:00,Agent_158,3,Fair/Poor
2025-10-31T23:33:54.754549+00:00,Agent_158,4,Fair/Poor
2025-10-31T23:33:55.319993+00:00,Agent_158,5,Fair/Poor
2025-10-31T23:33:55.767863+00:00,Agent_159,1,Wrong direction
2025-10-31T23:33:56.422609+00:00,Agent_159,2,Good
2025-10-31T23:33:56.919614+00:00,Agent_159,3,Fair/Poor
2025-10-31T23:33:57.347709+00:00,Agent_159,4,Good
2025-10-31T23:33:57.799929+00:00,Agent_159,5,Fair/Poor
2025-10-31T23:33:58.287744+00:00,Agent_160,1,Wrong direction
2025-10-31T23:33:58.635702+00:00,Agent_160,2,Good
2025-10-31T23:33:59.312816+00:00,Agent_160,3,Fair/Poor
2025-10-31T23:34:00.544430+00:00,Agent_160,4,Good
2025-10-31T23:34:00.971556+00:00,Agent_160,5,Fair/Poor
2025-10-31T23:34:01.586468+00:00,Agent_161,1,Wrong direction
2025-10-31T23:34:02.018478+00:00,Agent_161,2,Good
2025-10-31T23:34:02.464765+00:00,Agent_161,3,Fair/Poor
2025-10-31T23:34:03.051516+00:00,Agent_161,4,Fair/Poor
2025-10-31T23:34:03.647536+00:00,Agent_161,5,Fair/Poor
2025-10-31T23:34:04.219057+00:00,Agent_162,1,Wrong direction
2025-10-31T23:34:04.627986+00:00,Agent_162,2,Good
2025-10-31T23:34:05.565851+00:00,Agent_162,3,Good
2025-10-31T23:34:06.010774+00:00,Agent_162,4,Fair/Poor
